movieId,title,genres,IMAX,Film-Noir,War,Mystery,Adventure,Horror,Western,Thriller,Crime,Musical,Fantasy,Animation,Children,Romance,Action,Comedy,(no genres listed),Sci-Fi,Documentary,Drama
4695,Who'll Stop the Rain (1978),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4696,"Zorro, the Gay Blade (1981)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4697,Basket Case (1982),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4698,Orphans (1997),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4699,Original Sin (2001),Drama|Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
4701,Rush Hour 2 (2001),Action|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4702,Thomas in Love (Thomas est Amoureux) (2000),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4703,Chocolat (1988),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4704,Hatari! (1962),Adventure|Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4705,"Cage aux Folles, La (1978)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4706,"Cage aux Folles II, La (1980)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4707,Liebestraum (1991),Mystery|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4708,Marat/Sade (1966),Drama|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4709,Paint Your Wagon (1969),Comedy|Musical|Western,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4710,"Shootist, The (1976)",Drama|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4711,Theremin: An Electronic Odyssey (1993),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4712,"Wild Child, The (Enfant sauvage, L') (1970)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4713,Altered States (1980),Drama|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4714,Any Which Way You Can (1980),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4715,"Awakening, The (1980)",Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,Bad Timing: A Sensual Obsession (1980),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4717,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4718,American Pie 2 (2001),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4719,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4721,American Outlaws (2001),Action|Comedy|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4722,All Over the Guy (2001),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4723,"Deep End, The (2001)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4724,On the Edge (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4725,Session 9 (2001),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4726,"Turandot Project, The (2000)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4727,Captain Corelli's Mandolin (2001),Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4728,Rat Race (2001),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4729,Aberdeen (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4731,Innocence (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4732,Bubble Boy (2001),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4733,"Curse of the Jade Scorpion, The (2001)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4736,Summer Catch (2001),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4737,"American Rhapsody, An (2001)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4738,Happy Accidents (2000),Romance|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
4739,Lisa Picard is Famous (a.k.a. Famous) (2000),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4740,Maybe Baby (2000),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4741,Together (Tillsammans) (2000),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4742,Punks (2000),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4743,Tortilla Soup (2001),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4744,Jeepers Creepers (2001),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,O (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4746,Waking Up in Reno (2002),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4747,Speedway Junky (1999),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4748,3 Ninjas (1992),Action|Children|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
4749,3 Ninjas Kick Back (1994),Action|Children|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
4750,3 Ninjas Knuckle Up (1995),Action|Children,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
4751,"Hunter, The (1980)",Action|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4752,Maniac (1980),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,Vamp (1986),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4754,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4755,Wish Upon a Star (1996),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4756,"Musketeer, The (2001)",Action|Adventure|Drama|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
4757,Rock Star (2001),Comedy|Drama|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4758,Soul Survivors (a.k.a. The Killer Cut) (2001),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4759,Two Can Play That Game (2001),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4760,Bounce: Behind the Velvet Rope (2000),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4761,Diamond Men (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4762,Djomeh (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4763,"Iron Ladies, The (Satree lek) (2000)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4764,Kill Me Later (2001),Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4765,L.I.E. (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4767,Abbott and Costello Meet the Mummy (1955),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4768,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler) (1922)",Crime|Mystery|Thriller,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4770,"Glass House, The (2001)",Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4771,Hardball (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4772,Dinner Rush (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4773,Haiku Tunnel (2001),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4774,Big Trouble (2002),Comedy|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4775,Glitter (2001),Drama|Musical|Romance,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
4776,Training Day (2001),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
4778,Children Underground (2001),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4779,Go Tigers! (2001),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4780,Liam (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4781,Megiddo: The Omega Code 2 (2001),Action|Adventure|Fantasy|Sci-Fi|Thriller,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
4782,Sidewalks of New York (2001),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4784,"French Lieutenant's Woman, The (1981)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4785,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4786,"Legend of Hell House, The (1973)",Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4787,Little Man Tate (1991),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4789,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
4790,"Return of a Man Called Horse, The (1976)",Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,Valdez Is Coming (1971),Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,13 Ghosts (1960),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4793,Montenegro (1981),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4794,Opera (1987),Crime|Horror|Mystery,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4795,Father Goose (1964),Adventure|Comedy|Romance|War,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4796,"Grass Is Greener, The (1960)",Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4797,"Hole in the Head, A (1959)",Comedy|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4798,Indiscreet (1958),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4800,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
4801,"Little Foxes, The (1941)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4802,Operation Petticoat (1959),Action|Comedy|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4803,Play Misty for Me (1971),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4804,Pocketful of Miracles (1961),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4805,Sayonara (1957),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4806,"Shop on Main Street, The (Obchod na korze) (1965)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4807,Spring Break (1983),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4808,"Vanishing, The (1993)",Mystery|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4809,Silkwood (1983),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4810,I Never Promised You a Rose Garden (1977),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4811,Quadrophenia (1979),Drama|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4812,SpaceCamp (1986),Adventure|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4813,When Worlds Collide (1951),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4814,Don't Say a Word (2001),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4815,Hearts in Atlantis (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4816,Zoolander (2001),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4817,Born Romantic (2000),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4818,Extreme Days (2001),Action|Adventure|Comedy|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4819,Go Figure (Va savoir) (2001),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
4820,Won't Anybody Listen? (2000),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4821,Joy Ride (2001),Adventure|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4822,Max Keeble's Big Move (2001),Children|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
4823,Serendipity (2001),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4824,Grateful Dawg (2000),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4826,"Big Red One, The (1980)",Action|Adventure|Drama|War,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4827,"Boogeyman, The (1980)",Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,"Party, The (Boum, La) (1980)",Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4829,Lady in a Cage (1964),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4830,Brubaker (1980),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4831,Can't Stop the Music (1980),Comedy|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4832,Carny (1980),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4833,"Changeling, The (1980)",Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4834,Cheech & Chong's Next Movie (1980),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4835,Coal Miner's Daughter (1980),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4836,"Competition, The (1980)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4837,Cruising (1980),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4838,D.O.A. (1980),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4839,Death Ship (1980),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4841,Divine Madness! (1980),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4842,"Dogs of War, The (1980)",Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4843,"Learning Curve, The (1999)",Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4844,Bandits (2001),Comedy|Crime|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4845,Corky Romano (2001),Comedy|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4847,Fat Girl (À ma soeur!) (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4849,My First Mister (2001),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
4851,Things Behind the Sun (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4852,Bones (2001),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,Brannigan (1975),Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4854,Clambake (1967),Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4855,Dirty Harry (1971),Action|Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4856,Destiny in Space (1994),Documentary|IMAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4857,Fiddler on the Roof (1971),Drama|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4858,Hail Columbia! (1982),Documentary|IMAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4859,Kansas (1988),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4860,Making the Grade (1984),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4861,Mission to Mir (1997),Documentary|IMAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4862,Not Without My Daughter (1991),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4863,Female Trouble (1975),Comedy|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4864,Titanica (1992),Documentary|IMAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4866,"Last Castle, The (2001)",Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4867,Riding in Cars with Boys (2001),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4868,Bangkok Dangerous (2000),Action|Crime|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
4869,Burnt Money (Plata Quemada) (2000),Action|Crime|Drama|Romance|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
4870,Dancing at the Blue Iguana (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4871,Focus (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4872,Intimacy (2000),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4873,Waking Life (2001),Animation|Drama|Fantasy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
4875,On the Line (2001),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4877,Better Than Sex (2000),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
4879,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
4880,Life as a House (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4881,"Man Who Wasn't There, The (2001)",Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4882,Ouch (Aïe) (2000),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4884,Trembling Before G-d (2001),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4885,Domestic Disturbance (2001),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
4887,"One, The (2001)",Action|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
4888,Tape (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4889,Heist (2001),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4890,Shallow Hal (2001),Comedy|Fantasy|Romance,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4891,King of the Jungle (2000),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4892,Maze (2000),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4893,When a Stranger Calls (1979),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4894,Timerider: The Adventure of Lyle Swann (1982),Action|Adventure|Sci-Fi|Western,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4895,"Wash, The (2001)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4897,"Fluffer, The (2001)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
4899,Black Knight (2001),Adventure|Comedy|Fantasy,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4900,Out Cold (2001),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4901,Spy Game (2001),Action|Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
4903,In the Bedroom (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4904,"Way We Laughed, The (Così Ridevano) (1998)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4905,Hell Up in Harlem (1973),Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4906,Bucktown (1975),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4907,Across 110th Street (1972),Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
